table_id,num_classes,model,train_accuracy,train_balanced_accuracy,test_accuracy,test_balanced_accuracy,test_macro_f1,test_auc,test_logloss
81,2,logistic,0.8920863309352518,0.8923699015471167,0.9054054054054054,0.9092261904761905,0.9045513174866409,0.9605654761904762,0.26898854150458795
81,2,random_forest,0.9928057553956835,0.9930028129395219,0.9324324324324325,0.9404761904761905,0.9321225463217758,0.9992559523809523,0.15754070309317134
81,2,extra_trees,0.9832134292565947,0.9852320675105486,0.9459459459459459,0.9523809523809523,0.9455882352941176,0.9970238095238095,0.17559043819387127
82,2,dummy,0.5564304461942258,0.5,0.5522388059701493,0.5,0.3557692307692308,0.5,0.6877149928795865
82,2,logistic,0.9212598425196851,0.9220442112314391,0.9402985074626866,0.9396396396396396,0.9396396396396396,0.9963963963963964,0.11153246466022597
82,2,random_forest,0.984251968503937,0.9852489672881545,0.9701492537313433,0.972972972972973,0.9699820788530467,0.9945945945945945,0.11562699037393125
82,2,extra_trees,0.979002624671916,0.97993189684046,0.9701492537313433,0.972972972972973,0.9699820788530467,0.9963963963963964,0.1307898057473714
83,3,dummy,0.3673469387755102,0.3333333333333333,0.37142857142857144,0.3333333333333333,0.18055555555555555,0.5,1.0947986334385116
83,3,logistic,0.4107142857142857,0.41244689090106323,0.3,0.2978712109146892,0.2988512576747871,0.43559076427357873,1.172896188390161
83,3,random_forest,1.0,1.0,0.3142857142857143,0.31039974518235386,0.31317655841731984,0.47958255389488746,1.1494232035139758
83,3,extra_trees,1.0,1.0,0.34285714285714286,0.33800499017890323,0.33658645006162735,0.5460661800289697,1.1048128014234124
84,4,dummy,0.2997601918465228,0.25,0.2972972972972973,0.25,0.11458333333333333,0.5,1.3738933891791512
84,4,logistic,0.8561151079136691,0.8491134290164664,0.8783783783783784,0.8757689678742311,0.8744253245160687,0.9773858816621975,0.35273361927366753
84,4,random_forest,0.9760191846522782,0.9756423008455719,0.8648648648648649,0.849624060150376,0.8504504013657332,0.9832237937501096,0.29130563375006935
84,4,extra_trees,0.9568345323741008,0.9552846016911437,0.8918918918918919,0.8918318523581682,0.8862058080808081,0.9789100154231732,0.33920517288757335
85,2,dummy,0.5218579234972678,0.5,0.5230769230769231,0.5,0.3434343434343434,0.5,0.6920846911672992
85,2,logistic,0.8060109289617486,0.8059985041136873,0.8307692307692308,0.8325426944971537,0.8307692307692308,0.913662239089184,0.3870631469622167
85,2,random_forest,0.9863387978142076,0.986432311144353,0.8,0.8002846299810247,0.7998104714522625,0.8965844402277039,0.45090288424911606
85,2,extra_trees,0.9918032786885246,0.9921465968586387,0.7538461538461538,0.7547438330170778,0.7537878787878788,0.8795066413662238,0.4585644320204514
86,2,dummy,0.5181347150259067,0.5,0.5147058823529411,0.5,0.33980582524271846,0.5,0.6927381332631116
86,2,logistic,0.8626943005181347,0.8646774193548388,0.7794117647058824,0.7796536796536797,0.7793640493186242,0.9064935064935065,0.32946005666108263
